time,price_ADA-PERP,price_BTC-PERP,price_ETH-PERP
2021-10-01T00:00:00.000000,,,
2021-10-01T01:00:00.000000,0.002576558527497941,0.001075158231879314,0.0006289620678412433
2021-10-01T02:00:00.000000,-0.010360579888465837,-0.008310996709820273,-0.011281880815214862
2021-10-01T03:00:00.000000,-0.00043303743119371685,0.005930370213521385,0.0047412442739940275
2021-10-01T04:00:00.000000,0.0017381528837993043,-0.0001145961061492784,-0.0010664890195997145
2021-10-01T05:00:00.000000,0.004096821451589738,0.005029846677366834,0.0062162586942182685
2021-10-01T06:00:00.000000,0.003068715355947438,0.0035286253361395126,0.0028458935783319816
2021-10-01T07:00:00.000000,0.012738309195967634,0.017838310843258043,0.021866117215118663
2021-10-01T08:00:00.000000,0.007852383814246688,0.003476404089450824,0.009332028079333199
2021-10-01T09:00:00.000000,-0.004181810382900775,-0.0006008211402743768,-0.0019557243212844355
2021-10-01T10:00:00.000000,0.03339009136802029,0.04749086004232694,0.02925341019993155
2021-10-01T11:00:00.000000,0.00395535406060743,0.008560157951327696,0.009090548616836003
2021-10-01T12:00:00.000000,-0.011361510578474343,-0.00508498917167266,-0.004581483991968227
2021-10-01T13:00:00.000000,-0.008003674549069029,-0.005515031796278436,-0.006474529247483929
2021-10-01T14:00:00.000000,0.003655679068725326,0.0027613178402852157,0.0034914930412810463
2021-10-01T15:00:00.000000,0.004693844560227256,0.005183386723038197,0.007533634552272517
2021-10-01T16:00:00.000000,0.0048023793007788695,0.004190494355629681,0.012675296683141823
2021-10-01T17:00:00.000000,0.008031164040367411,0.00149086088067385,-0.0003965409480493065
2021-10-01T18:00:00.000000,-0.003086101483844028,0.00232633790691672,0.005051745375178385
2021-10-01T19:00:00.000000,0.01012980897116822,0.006447663939901815,0.0016681582855664345
2021-10-01T20:00:00.000000,-0.0043853730063133645,0.0013510285459172877,-0.0022147059399078017
2021-10-01T21:00:00.000000,0.0063906768863400965,0.0052206457915424664,0.010574116651829613
2021-10-01T22:00:00.000000,-0.014386974949204379,-0.00729990798698843,-0.011759328989141338
2021-10-01T23:00:00.000000,0.012299691233955468,0.0028059837788756425,0.0068487191543979975
2021-10-02T00:00:00.000000,-0.012324366557175503,-0.006643158990891962,-0.004419027137267051
2021-10-02T01:00:00.000000,-0.0016478943688756909,-0.001965993145731204,0.00039426795567187867
2021-10-02T02:00:00.000000,-0.0013963232429274886,-0.0005025757110423967,-0.0016083760390070978
2021-10-02T03:00:00.000000,-0.007568581606654412,-0.0037773905403799546,-0.007009872963852359
2021-10-02T04:00:00.000000,-9.068731919303907e-06,0.001281714731330652,0.001650215819283929
2021-10-02T05:00:00.000000,0.0022714132265785336,0.0031238559917756703,0.002226527081502283
2021-10-02T06:00:00.000000,0.0035811901800233414,0.0013388003003811377,0.0010353228695798578
2021-10-02T07:00:00.000000,-0.0014210058599813946,-0.0017156610547939266,-0.0010962576084931897
2021-10-02T08:00:00.000000,-0.0014388507941301976,-4.1882185419339635e-05,0.0015222556675169585
2021-10-02T09:00:00.000000,0.003166348652787865,-0.00016754628505211144,0.004643759767731126
2021-10-02T10:00:00.000000,-0.0020616145633116645,-0.002159669550435339,-0.004917594829459304
2021-10-02T11:00:00.000000,0.0026045057990407017,0.0016568621988550802,0.0036146630490421217
2021-10-02T12:00:00.000000,0.007308155043749265,0.0008797470247543515,0.0014846013240177314
2021-10-02T13:00:00.000000,0.005722511355608084,0.0024048778306884344,0.003958247225128275
2021-10-02T14:00:00.000000,0.00705717980426579,0.0035236632478454766,0.016301376426001823
2021-10-02T15:00:00.000000,0.011661133617088093,-0.003962383445411888,0.005916126821933432
2021-10-02T16:00:00.000000,0.012302817139482336,0.0038166791208578132,0.013533909010638112
2021-10-02T17:00:00.000000,-0.0067853456981774585,-0.002563703139365714,-0.0010771627993868549
2021-10-02T18:00:00.000000,0.001006219562184274,-0.00033397345221430896,0.0025600013981019742
2021-10-02T19:00:00.000000,0.002999632164960131,0.008005449002011389,0.007842723496542803
2021-10-02T20:00:00.000000,-0.009169954712722417,-0.005191041557178977,-0.011656022250436493
2021-10-02T21:00:00.000000,0.0073205957832215285,0.002681942168271334,0.0061928703932672136
2021-10-02T22:00:00.000000,-0.005843036755294517,-0.0011841573612123568,-0.007184962914312365
2021-10-02T23:00:00.000000,-0.02110289475653848,-0.008978595354266261,-0.010388331823770969
2021-10-03T00:00:00.000000,-0.006374600026182953,-0.00783310315808805,-0.006688988150797215
2021-10-03T01:00:00.000000,0.005077093704365376,0.005291965839891333,0.007042907814728494
2021-10-03T02:00:00.000000,0.0026466397583617685,0.002394305220436266,0.0030032705198852483
2021-10-03T03:00:00.000000,0.006939100132844045,0.005877386952601427,0.0019091542373814718
2021-10-03T04:00:00.000000,-0.002320952654123465,-0.00041717945579122784,-0.0021737861800019687
2021-10-03T05:00:00.000000,0.006257107573988008,0.0020841590670812593,0.0057473107795669165
2021-10-03T06:00:00.000000,0.002821489054412041,-0.0001665729697570839,-0.0012580642101678308
2021-10-03T07:00:00.000000,-0.004094420959560252,-0.001750693429784178,-0.006343633607926336
2021-10-03T08:00:00.000000,0.00273074452267974,-0.0014403659766664134,-5.8925782994379006e-05
2021-10-03T09:00:00.000000,-0.01088815872443294,-6.267169434970299e-05,-5.8929255445150375e-05
2021-10-03T10:00:00.000000,-0.0007321814006907568,-0.00041791170134253264,-0.00011786892988752129
2021-10-03T11:00:00.000000,0.0105820859669159,0.0033175830873162226,0.006842804339576958
2021-10-03T12:00:00.000000,-0.0007381890098991928,-0.00012499218815165136,-0.0015524087416434185
